marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01499,1.01511,2022-04-12 05:43:58.774971
BTC_AUD,53855.44,53967.08,2022-04-12 05:43:58.943336
BTC_SGD,54587.37,54796.4,2022-04-12 05:44:00.394091
