marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01481,1.01492,2022-04-12 05:51:59.537130
BTC_AUD,54012.34,54029.26,2022-04-12 05:51:59.730043
BTC_SGD,54661.49,54879.34,2022-04-12 05:52:01.207492
