marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01473,1.01484,2022-04-12 05:58:01.724777
BTC_AUD,53919.51,54004.67,2022-04-12 05:58:01.927652
BTC_SGD,54633.82,54884.51,2022-04-12 05:58:03.365211
