,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1089138189143735,BTC,1.8481896981906223e-05,AUD to BTC,0,0
0_trade2,60682.56972295637,SGD,54722.53,BTC to SGD,0,0
0_trade3,59794.03043075534,AUD,0.9853575862680566,SGD to AUD,-205.96956924466213,-0.003432826154077702
1_trade1,60882.6,SGD,1.01471,AUD to SGD,0,0
1_trade2,1.108181004389942,BTC,1.8201932972473943e-05,SGD to BTC,0,0
1_trade3,59841.774237056874,AUD,54000.0,BTC to AUD,-158.22576294312603,-0.0026370960490521003
