,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.110133576822631,BTC,1.8502226280377184e-05,AUD to BTC,0,0
0_trade2,60681.999461585205,SGD,54661.89,BTC to SGD,0,0
0_trade3,59807.61217163588,AUD,0.9855906644852259,SGD to AUD,-192.387828364117,-0.003206463806068617
1_trade1,60868.2,SGD,1.01447,AUD to SGD,0,0
1_trade2,1.109143534378453,BTC,1.8222052473680067e-05,SGD to BTC,0,0
1_trade3,59901.514861177115,AUD,54007.0,BTC to AUD,-98.48513882288535,-0.0016414189803814225
