marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01447,1.01462,2022-04-12 06:09:40.394965
BTC_AUD,54007.0,54047.55,2022-04-12 06:09:40.493349
BTC_SGD,54661.89,54878.56,2022-04-12 06:09:41.950055
