marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01378,1.01391,2022-04-12 04:56:27.974842
BTC_AUD,53617.06,53724.66,2022-04-12 04:56:28.151989
BTC_SGD,54295.21,54530.78,2022-04-12 04:56:29.612040
