marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01501,1.01513,2022-04-12 05:44:08.076035
BTC_AUD,53855.41,53967.09,2022-04-12 05:44:08.766410
BTC_SGD,54587.37,54796.4,2022-04-12 05:44:09.742327
