marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01502,1.01518,2022-04-12 05:44:42.466380
BTC_AUD,53862.71,53976.28,2022-04-12 05:44:42.656495
BTC_SGD,54587.37,54817.71,2022-04-12 05:44:44.095431
