marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01445,1.01458,2022-04-12 06:23:17.369180
BTC_AUD,54032.41,54104.43,2022-04-12 06:23:17.534132
BTC_SGD,54729.77,54953.03,2022-04-12 06:23:19.067861
