marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01375,1.01389,2022-04-12 05:00:48.877863
BTC_AUD,53838.51,53838.52,2022-04-12 05:00:49.379829
BTC_SGD,54389.78,54778.35,2022-04-12 05:00:50.428426
