marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01424,1.01436,2022-04-12 06:21:21.321532
BTC_AUD,54032.41,54112.28,2022-04-12 06:21:21.873753
BTC_SGD,54732.63,54932.76,2022-04-12 06:21:22.928603
