,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1130050747466385,BTC,1.855008457911064e-05,AUD to BTC,0,0
0_trade2,60537.13624907273,SGD,54390.71,BTC to SGD,0,0
0_trade3,59710.739612831145,AUD,0.986348930797759,SGD to AUD,-289.26038716885523,-0.004821006452814254
1_trade1,60823.8,SGD,1.01373,AUD to SGD,0,0
1_trade2,1.1099500936883882,BTC,1.8248614747654507e-05,SGD to BTC,0,0
1_trade3,59758.070318044156,AUD,53838.52,BTC to AUD,-241.929681955844,-0.004032161365930733
