,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1109504347611947,BTC,1.8515840579353246e-05,AUD to BTC,0,0
0_trade2,60697.710201543065,SGD,54635.84,BTC to SGD,0,0
0_trade3,59800.1105423031,AUD,0.9852119683549916,SGD to AUD,-199.88945769690326,-0.0033314909616150544
1_trade1,60893.4,SGD,1.01489,AUD to SGD,0,0
1_trade2,1.1098620013144815,BTC,1.8226310262105278e-05,SGD to BTC,0,0
1_trade3,59814.81390988256,AUD,53893.92,BTC to AUD,-185.18609011743683,-0.003086434835290614
