marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01429,1.01442,2022-04-12 06:15:09.573877
BTC_AUD,54035.42,54121.64,2022-04-12 06:15:10.471608
BTC_SGD,54742.35,54951.91,2022-04-12 06:15:11.246917
