marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01454,1.01467,2022-04-12 05:39:01.648514
BTC_AUD,53798.11,53878.34,2022-04-12 05:39:02.220499
BTC_SGD,54495.86,54710.24,2022-04-12 05:39:03.346829
