,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1134185679989772,BTC,1.8556976133316287e-05,AUD to BTC,0,0
0_trade2,60592.9287900165,SGD,54420.62,BTC to SGD,0,0
0_trade3,59772.84535178995,AUD,0.9864656907232767,SGD to AUD,-227.15464821005298,-0.003785910803500883
1_trade1,60817.8,SGD,1.01363,AUD to SGD,0,0
1_trade2,1.1131533285989357,BTC,1.830308443578912e-05,SGD to BTC,0,0
1_trade3,59930.51661330709,AUD,53838.51,BTC to AUD,-69.48338669291115,-0.0011580564448818525
