,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1143273901301052,BTC,1.8572123168835087e-05,AUD to BTC,0,0
0_trade2,60626.051414322894,SGD,54405.96,BTC to SGD,0,0
0_trade3,59801.9801281569,AUD,0.9864073073053327,SGD to AUD,-198.01987184309837,-0.003300331197384973
1_trade1,60820.200000000004,SGD,1.01367,AUD to SGD,0,0
1_trade2,1.113238007380074,BTC,1.830375446611609e-05,SGD to BTC,0,0
1_trade3,59853.15240774909,AUD,53764.92,BTC to AUD,-146.84759225090966,-0.0024474598708484944
