marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01429,1.01445,2022-04-12 06:16:18.641743
BTC_AUD,54036.94,54151.7,2022-04-12 06:16:18.848936
BTC_SGD,54768.04,54981.26,2022-04-12 06:16:20.267135
