marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01367,1.01378,2022-04-12 04:55:25.650232
BTC_AUD,53588.59,53653.37,2022-04-12 04:55:26.235993
BTC_SGD,54281.98,54505.27,2022-04-12 04:55:27.433522
