marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01443,1.01455,2022-04-12 06:06:15.664922
BTC_AUD,53916.11,54007.97,2022-04-12 06:06:16.555408
BTC_SGD,54612.05,54828.34,2022-04-12 06:06:17.272983
