,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1144437105626233,BTC,1.8574061842710388e-05,AUD to BTC,0,0
0_trade2,60615.2286504161,SGD,54390.57,BTC to SGD,0,0
0_trade3,59785.996873776814,AUD,0.9863197451349778,SGD to AUD,-214.00312622318597,-0.003566718770386433
1_trade1,60824.99999999999,SGD,1.01375,AUD to SGD,0,0
1_trade2,1.110466242465215,BTC,1.825674052552758e-05,SGD to BTC,0,0
1_trade3,59785.8478996259,AUD,53838.51,BTC to AUD,-214.15210037409997,-0.0035692016729016664
