marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01412,1.01427,2022-04-12 06:02:25.640973
BTC_AUD,54000.0,54040.48,2022-04-12 06:02:25.788824
BTC_SGD,54646.63,55073.77,2022-04-12 06:02:27.288844
