,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1143174564144012,BTC,1.8571957606906686e-05,AUD to BTC,0,0
0_trade2,60625.51096098365,SGD,54405.96,BTC to SGD,0,0
0_trade3,59800.26727262147,AUD,0.9863878477017163,SGD to AUD,-199.73272737852676,-0.0033288787896421125
1_trade1,60820.200000000004,SGD,1.01367,AUD to SGD,0,0
1_trade2,1.113238007380074,BTC,1.830375446611609e-05,SGD to BTC,0,0
1_trade3,59853.41958487087,AUD,53765.16,BTC to AUD,-146.58041512913042,-0.00244300691881884
