,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1087140303140894,BTC,1.847856717190149e-05,AUD to BTC,0,0
0_trade2,60688.45597712353,SGD,54737.7,BTC to SGD,0,0
0_trade3,59823.40947609914,AUD,0.9857461112315913,SGD to AUD,-176.59052390085708,-0.002943175398347618
1_trade1,60859.799999999996,SGD,1.01433,AUD to SGD,0,0
1_trade2,1.1074876126029811,BTC,1.8197358726170332e-05,SGD to BTC,0,0
1_trade3,59840.224754085444,AUD,54032.41,BTC to AUD,-159.77524591455585,-0.0026629207652425976
