,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1131405312092137,BTC,1.855234218682023e-05,AUD to BTC,0,0
0_trade2,60691.571949229656,SGD,54522.83,BTC to SGD,0,0
0_trade3,59812.33068811438,AUD,0.9855129594954174,SGD to AUD,-187.66931188562012,-0.003127821864760335
1_trade1,60874.8,SGD,1.01458,AUD to SGD,0,0
1_trade2,1.1118823028304279,BTC,1.8265067036449036e-05,SGD to BTC,0,0
1_trade3,59841.683439502085,AUD,53820.16,BTC to AUD,-158.3165604979149,-0.002638609341631915
