,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1115989795521366,BTC,1.8526649659202277e-05,AUD to BTC,0,0
0_trade2,60679.26478843492,SGD,54587.37,BTC to SGD,0,0
0_trade3,59776.048692688404,AUD,0.9851149136546778,SGD to AUD,-223.95130731159588,-0.003732521788526598
1_trade1,60899.99999999999,SGD,1.015,AUD to SGD,0,0
1_trade2,1.1109548355814205,BTC,1.8242279730400995e-05,SGD to BTC,0,0
1_trade3,59839.038132019734,AUD,53862.71,BTC to AUD,-160.9618679802661,-0.002682697799671102
