,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1099298579826247,BTC,1.849883096637708e-05,AUD to BTC,0,0
0_trade2,60696.35889359971,SGD,54684.86,BTC to SGD,0,0
0_trade3,59803.49274688865,AUD,0.9852896258855289,SGD to AUD,-196.50725311134738,-0.003275120885189123
1_trade1,60887.99999999999,SGD,1.0148,AUD to SGD,0,0
1_trade2,1.1089417627089007,BTC,1.8212813078256813e-05,SGD to BTC,0,0
1_trade3,59896.539527632456,AUD,54012.34,BTC to AUD,-103.46047236754384,-0.0017243412061257307
