,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1086138557515994,BTC,1.847689759585999e-05,AUD to BTC,0,0
0_trade2,60688.12770640357,SGD,54742.35,BTC to SGD,0,0
0_trade3,59826.03454855883,AUD,0.985794698396112,SGD to AUD,-173.9654514411668,-0.0028994241906861134
1_trade1,60856.2,SGD,1.01427,AUD to SGD,0,0
1_trade2,1.1074446729877085,BTC,1.819772961485779e-05,SGD to BTC,0,0
1_trade3,59841.23803165348,AUD,54035.42,BTC to AUD,-158.76196834651637,-0.002646032805775273
