marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01458,1.01471,2022-04-12 05:34:54.679974
BTC_AUD,53831.3,53909.32,2022-04-12 05:34:54.842880
BTC_SGD,54538.78,54749.32,2022-04-12 05:34:56.312012
