,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.112982777148015,BTC,1.8549712952466915e-05,AUD to BTC,0,0
0_trade2,60682.97075136911,SGD,54522.83,BTC to SGD,0,0
0_trade3,59798.55019399985,AUD,0.9854255560263699,SGD to AUD,-201.4498060001497,-0.0033574967666691615
1_trade1,60879.0,SGD,1.01465,AUD to SGD,0,0
1_trade2,1.1119590161119808,BTC,1.8265067036449036e-05,SGD to BTC,0,0
1_trade3,59858.19938402888,AUD,53831.3,BTC to AUD,-141.80061597112217,-0.002363343599518703
