marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01378,1.01389,2022-04-12 05:06:19.058560
BTC_AUD,53838.52,53919.59,2022-04-12 05:06:19.244233
BTC_SGD,54468.08,54699.65,2022-04-12 05:06:20.757142
