marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01465,1.0148,2022-04-12 05:40:29.752948
BTC_AUD,53798.11,53915.79,2022-04-12 05:40:29.905139
BTC_SGD,54495.86,54718.63,2022-04-12 05:40:31.395234
