marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01465,1.01476,2022-04-12 05:59:32.578788
BTC_AUD,54000.0,54061.2,2022-04-12 05:59:33.171097
BTC_SGD,54676.43,54895.95,2022-04-12 05:59:34.308523
