marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0145,1.01464,2022-04-12 06:28:55.400521
BTC_AUD,53912.4,53983.02,2022-04-12 06:28:56.343845
BTC_SGD,54621.35,54833.38,2022-04-12 06:28:57.066384
