marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01446,1.01459,2022-04-12 06:19:37.788082
BTC_AUD,54076.71,54162.83,2022-04-12 06:19:37.971434
BTC_SGD,54788.39,55003.44,2022-04-12 06:19:39.474758
