marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01434,1.01445,2022-04-12 06:22:52.559726
BTC_AUD,54032.41,54116.01,2022-04-12 06:22:52.724550
BTC_SGD,54732.68,54953.03,2022-04-12 06:22:54.155815
