,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1089138189143735,BTC,1.8481896981906223e-05,AUD to BTC,0,0
0_trade2,60620.8475797956,SGD,54666.87,BTC to SGD,0,0
0_trade3,59767.95880761099,AUD,0.9859307679414752,SGD to AUD,-232.0411923890133,-0.003867353206483555
1_trade1,60847.799999999996,SGD,1.01413,AUD to SGD,0,0
1_trade2,1.1043312220515604,BTC,1.8149073952576107e-05,SGD to BTC,0,0
1_trade3,59633.88599078426,AUD,54000.0,BTC to AUD,-366.1140092157366,-0.00610190015359561
