marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01413,1.01427,2022-04-12 06:02:10.235935
BTC_AUD,54000.0,54107.0,2022-04-12 06:02:10.369135
BTC_SGD,54666.87,55099.23,2022-04-12 06:02:11.864025
