,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1143714731303678,BTC,1.857285788550613e-05,AUD to BTC,0,0
0_trade2,60733.245285605044,SGD,54500.0,BTC to SGD,0,0
0_trade3,59842.195002024884,AUD,0.9853284592418882,SGD to AUD,-157.80499797511584,-0.002630083299585264
1_trade1,60885.0,SGD,1.01475,AUD to SGD,0,0
1_trade2,1.1104423713511886,BTC,1.823835708879344e-05,SGD to BTC,0,0
1_trade3,59694.494733674386,AUD,53757.4,BTC to AUD,-305.5052663256138,-0.00509175443876023
