marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01438,1.01452,2022-04-12 06:14:47.410006
BTC_AUD,54035.41,54133.15,2022-04-12 06:14:47.589494
BTC_SGD,54742.76,54951.91,2022-04-12 06:14:49.107695
