marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01485,1.015,2022-04-12 05:51:30.672006
BTC_AUD,54012.34,54037.3,2022-04-12 05:51:30.848017
BTC_SGD,54673.1,54895.52,2022-04-12 05:51:32.523770
