marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01505,1.01517,2022-04-12 05:44:51.765126
BTC_AUD,53862.71,53976.28,2022-04-12 05:44:51.922413
BTC_SGD,54587.37,54817.71,2022-04-12 05:44:53.510937
