marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01448,1.0146,2022-04-12 06:16:46.536723
BTC_AUD,54037.13,54134.84,2022-04-12 06:16:47.117342
BTC_SGD,54763.1,54965.1,2022-04-12 06:16:48.193441
