,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1182892857821818,BTC,1.8638154763036364e-05,AUD to BTC,0,0
0_trade2,60644.212908860536,SGD,54229.45,BTC to SGD,0,0
0_trade3,59810.4551638761,AUD,0.986251651971517,SGD to AUD,-189.54483612390322,-0.003159080602065054
1_trade1,60828.600000000006,SGD,1.01381,AUD to SGD,0,0
1_trade2,1.1171252838101626,BTC,1.8365132253745154e-05,SGD to BTC,0,0
1_trade3,59835.46445143993,AUD,53562.0,BTC to AUD,-164.53554856006667,-0.0027422591426677777
