,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.107858520558346,BTC,1.8464308675972432e-05,AUD to BTC,0,0
0_trade2,60686.49561084918,SGD,54778.2,BTC to SGD,0,0
0_trade3,59813.812092420754,AUD,0.9856198070156417,SGD to AUD,-186.1879075792458,-0.00310313179298743
1_trade1,60867.6,SGD,1.01446,AUD to SGD,0,0
1_trade2,1.10675446864963,BTC,1.8182981892659312e-05,SGD to BTC,0,0
1_trade3,59825.02622298737,AUD,54054.47,BTC to AUD,-174.9737770126303,-0.002916229616877172
