,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1091563257865722,BTC,1.8485938763109535e-05,AUD to BTC,0,0
0_trade2,60691.5146028749,SGD,54718.63,BTC to SGD,0,0
0_trade3,59828.78354416799,AUD,0.9857849805800358,SGD to AUD,-171.21645583200734,-0.0028536075972001224
1_trade1,60857.399999999994,SGD,1.01429,AUD to SGD,0,0
1_trade2,1.1078608506644991,BTC,1.820420935933016e-05,SGD to BTC,0,0
1_trade3,59838.13478156314,AUD,54012.32,BTC to AUD,-161.86521843686205,-0.0026977536406143673
