marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0145,1.0146,2022-04-12 06:17:20.305096
BTC_AUD,54039.12,54142.2,2022-04-12 06:17:19.545574
BTC_SGD,54768.1,54981.26,2022-04-12 06:17:21.075310
