marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0146,1.01475,2022-04-12 06:00:36.017198
BTC_AUD,54000.0,54107.0,2022-04-12 06:00:36.225399
BTC_SGD,54734.68,54939.22,2022-04-12 06:00:37.969903
