marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01479,1.01494,2022-04-12 05:48:47.591647
BTC_AUD,53902.29,54003.63,2022-04-12 05:48:47.801924
BTC_SGD,54635.84,54845.81,2022-04-12 05:48:49.278341
