marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01498,1.01513,2022-04-12 05:46:09.056170
BTC_AUD,53866.05,53971.01,2022-04-12 05:46:09.605017
BTC_SGD,54612.22,54823.89,2022-04-12 05:46:10.897638
