,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1128463270506976,BTC,1.8547438784178293e-05,AUD to BTC,0,0
0_trade2,60666.4725368074,SGD,54514.69,BTC to SGD,0,0
0_trade3,59780.525154024755,AUD,0.9853964249817702,SGD to AUD,-219.47484597524453,-0.003657914099587409
1_trade1,60880.2,SGD,1.01467,AUD to SGD,0,0
1_trade2,1.1122383266056655,BTC,1.8269294887429173e-05,SGD to BTC,0,0
1_trade3,59836.38657524711,AUD,53798.17,BTC to AUD,-163.61342475288984,-0.002726890412548164
