marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01447,1.01459,2022-04-12 06:27:13.981965
BTC_AUD,54032.41,54100.28,2022-04-12 06:27:14.572192
BTC_SGD,54732.63,54941.2,2022-04-12 06:27:15.614856
