,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1118319488245991,BTC,1.8530532480409985e-05,AUD to BTC,0,0
0_trade2,60662.12928048351,SGD,54560.52,BTC to SGD,0,0
0_trade3,59768.00000047638,AUD,0.9852605028769605,SGD to AUD,-231.99999952362123,-0.0038666666587270204
1_trade1,60887.4,SGD,1.01479,AUD to SGD,0,0
1_trade2,1.1111942499401402,BTC,1.8249986860009463e-05,SGD to BTC,0,0
1_trade3,59822.0980725824,AUD,53835.86,BTC to AUD,-177.90192741760256,-0.0029650321236267094
