marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01456,2022-04-12 06:23:48.742335
BTC_AUD,54032.41,54109.07,2022-04-12 06:23:49.327013
BTC_SGD,54729.77,54953.03,2022-04-12 06:23:50.524206
