marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01471,1.01482,2022-04-12 05:59:10.447120
BTC_AUD,53960.01,54056.05,2022-04-12 05:59:10.579222
BTC_SGD,54676.43,54895.95,2022-04-12 05:59:12.077479
