marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01438,1.0145,2022-04-12 06:11:29.854117
BTC_AUD,53970.98,54085.89,2022-04-12 06:11:30.417786
BTC_SGD,54697.24,54912.54,2022-04-12 06:11:31.507469
