marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01438,1.0145,2022-04-12 06:11:32.966841
BTC_AUD,53970.81,54085.89,2022-04-12 06:11:33.549971
BTC_SGD,54702.29,54912.54,2022-04-12 06:11:34.703272
