,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.110068263647873,BTC,1.850113772746455e-05,AUD to BTC,0,0
0_trade2,60717.903347466345,SGD,54697.45,BTC to SGD,0,0
0_trade3,59820.59443100133,AUD,0.9852216748768474,SGD to AUD,-179.4055689986708,-0.002990092816644513
1_trade1,60893.4,SGD,1.01489,AUD to SGD,0,0
1_trade2,1.1090401118995235,BTC,1.8212813078256813e-05,SGD to BTC,0,0
1_trade3,59901.851597555105,AUD,54012.34,BTC to AUD,-98.1484024448946,-0.00163580670741491
