marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01368,1.01381,2022-04-12 05:09:06.347782
BTC_AUD,53766.89,53836.0,2022-04-12 05:09:06.509836
BTC_SGD,54405.96,54633.61,2022-04-12 05:09:07.995469
