marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01498,1.01513,2022-04-12 05:46:06.040501
BTC_AUD,53865.95,53971.01,2022-04-12 05:46:06.568145
BTC_SGD,54612.22,54823.89,2022-04-12 05:46:07.597651
