,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1084682354571276,BTC,1.8474470590952128e-05,AUD to BTC,0,0
0_trade2,60697.47038311433,SGD,54757.97,BTC to SGD,0,0
0_trade3,59829.34656446395,AUD,0.9856975288562951,SGD to AUD,-170.65343553604907,-0.002844223925600818
1_trade1,60862.8,SGD,1.01438,AUD to SGD,0,0
1_trade2,1.1072989951805783,BTC,1.819336269742073e-05,SGD to BTC,0,0
1_trade3,59835.082583603056,AUD,54036.97,BTC to AUD,-164.91741639694374,-0.002748623606615729
