marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01487,1.015,2022-04-12 05:49:10.932474
BTC_AUD,53902.58,54002.11,2022-04-12 05:49:11.115130
BTC_SGD,54635.84,54845.81,2022-04-12 05:49:12.603060
