,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1137002579701032,BTC,1.8561670966168386e-05,AUD to BTC,0,0
0_trade2,60696.664059370625,SGD,54500.0,BTC to SGD,0,0
0_trade3,59806.73977156967,AUD,0.985338168059278,SGD to AUD,-193.26022843032843,-0.0032210038071721404
1_trade1,60885.0,SGD,1.01475,AUD to SGD,0,0
1_trade2,1.1090727561564604,BTC,1.821586197185613e-05,SGD to BTC,0,0
1_trade3,59637.51496387522,AUD,53772.41,BTC to AUD,-362.4850361247809,-0.006041417268746348
